Model,Input Data,Train Accuracy,Train Balanced Accuracy,Train F1,Train Top-2,Train Top-3,Val Accuracy,Val Balanced Accuracy,Val F1,Val Top-2,Val Top-3,Train+Eval Time (s),Epochs,Batch Size,n_samples train,n_samples_val,Train belt Accuracy,Train breathy Accuracy,Train inhaled Accuracy,Train lip_trill Accuracy,Train spoken Accuracy,Train straight Accuracy,Train trill Accuracy,Train trillo Accuracy,Train vibrato Accuracy,Train vocal_fry Accuracy,Val belt Accuracy,Val breathy Accuracy,Val inhaled Accuracy,Val lip_trill Accuracy,Val spoken Accuracy,Val straight Accuracy,Val trill Accuracy,Val trillo Accuracy,Val vibrato Accuracy,Val vocal_fry Accuracy,Backbone,Classifier Head,Total Params,Trainable Params,Non-Trainable Params,Encoder Frozen,CPU,RAM (GB),GPU,Platform,Max Epochs,frame_duration,overlap,Avg CPU %,Peak RSS (GB),Peak GPU Memory (GB)
whisper_full,whisper_audio,0.8770797962648557,0.8363092292870971,0.8660850473753369,0.9772495755517827,0.9920203735144313,0.742176553012611,0.7138053721598281,0.7215698737884856,0.8883699205978515,0.9355441382531527,1134.2679,11,16,5890.0,2141.0,0.7196428571428571,0.8275862068965517,0.7213930348258707,1.0,0.9285714285714286,0.9508196721311475,0.6565096952908587,0.7151898734177216,0.9703891708967851,0.8729903536977492,0.6445783132530121,0.9112426035502958,0.4810126582278481,0.9895833333333334,1.0,0.8284600389863548,0.3783783783783784,0.449438202247191,0.7334851936218679,0.721875,Whisper (openai/whisper-base),"Linear(512, 10)",72599050,71831050,768000,False,x86_64,62.6,"NVIDIA GeForce RTX 5080, 16303 MiB, 590.48.01, 12.0",Linux-6.17.0-22-generic-x86_64-with-glibc2.39,200,3.0,0.25,193.6,12.48,5.38
