Model,Input Data,Train Accuracy,Train Balanced Accuracy,Train F1,Train Top-2,Train Top-3,Val Accuracy,Val Balanced Accuracy,Val F1,Val Top-2,Val Top-3,Train+Eval Time (s),Epochs,Batch Size,n_samples train,n_samples_val,Train belt Accuracy,Train breathy Accuracy,Train inhaled Accuracy,Train lip_trill Accuracy,Train spoken Accuracy,Train straight Accuracy,Train trill Accuracy,Train trillo Accuracy,Train vibrato Accuracy,Train vocal_fry Accuracy,Val belt Accuracy,Val breathy Accuracy,Val inhaled Accuracy,Val lip_trill Accuracy,Val spoken Accuracy,Val straight Accuracy,Val trill Accuracy,Val trillo Accuracy,Val vibrato Accuracy,Val vocal_fry Accuracy,Backbone,Classifier Head,Total Params,Trainable Params,Non-Trainable Params,Encoder Frozen,CPU,RAM (GB),GPU,Platform,Max Epochs,frame_duration,overlap,Avg CPU %,Peak RSS (GB),Peak GPU Memory (GB)
clap_full,clap_audio,0.9052631578947369,0.8693008837177159,0.8899267880886199,0.9843803056027165,0.9945670628183362,0.7440448388603457,0.7309729757207786,0.7268858801790359,0.883232134516581,0.9397477814105558,457.7039,12,16,5890.0,2141.0,0.8892857142857142,0.8587848932676518,0.8855721393034826,0.9979633401221996,0.7380952380952381,0.9207650273224044,0.7313019390581718,0.7911392405063291,0.9813874788494078,0.8987138263665595,0.7650602409638554,0.9230769230769231,0.379746835443038,0.9322916666666666,0.9615384615384616,0.7875243664717348,0.4864864864864865,0.6629213483146067,0.7517084282460137,0.659375,CLAP (laion/clap-htsat-fused),"Linear(512, 10)",153512660,28210642,125302018,False,x86_64,62.6,"NVIDIA GeForce RTX 5080, 16303 MiB, 590.48.01, 12.0",Linux-6.17.0-22-generic-x86_64-with-glibc2.39,200,3.0,0.25,470.6,12.33,3.29
