Model,Input Data,Train Accuracy,Train Balanced Accuracy,Train F1,Train Top-2,Train Top-3,Val Accuracy,Val Balanced Accuracy,Val F1,Val Top-2,Val Top-3,Train+Eval Time (s),Epochs,Batch Size,n_samples train,n_samples_val,Train belt Accuracy,Train breathy Accuracy,Train inhaled Accuracy,Train lip_trill Accuracy,Train spoken Accuracy,Train straight Accuracy,Train trill Accuracy,Train trillo Accuracy,Train vibrato Accuracy,Train vocal_fry Accuracy,Val belt Accuracy,Val breathy Accuracy,Val inhaled Accuracy,Val lip_trill Accuracy,Val spoken Accuracy,Val straight Accuracy,Val trill Accuracy,Val trillo Accuracy,Val vibrato Accuracy,Val vocal_fry Accuracy,Backbone,Classifier Head,Total Params,Trainable Params,Non-Trainable Params,Encoder Frozen,CPU,RAM (GB),GPU,Platform,Max Epochs,frame_duration,overlap,Avg CPU %,Peak RSS (GB),Peak GPU Memory (GB)
clap_full,clap_audio,0.9054329371816638,0.8854791734999548,0.8905760693416465,0.9837011884550085,0.9962648556876061,0.729098552078468,0.7187366766051286,0.6965235001314323,0.8589444184960299,0.9248014946286782,459.0979,12,16,5890.0,2141.0,0.925,0.9211822660098522,0.8756218905472637,1.0,1.0,0.9207650273224044,0.7091412742382271,0.6455696202531646,0.9636209813874789,0.8938906752411575,0.7168674698795181,0.9881656804733728,0.34177215189873417,0.984375,1.0,0.797270955165692,0.41216216216216217,0.6292134831460674,0.7175398633257403,0.6,CLAP (laion/clap-htsat-fused),"Linear(512, 10)",153512660,28210642,125302018,False,x86_64,62.6,"NVIDIA GeForce RTX 5080, 16303 MiB, 590.48.01, 12.0",Linux-6.17.0-22-generic-x86_64-with-glibc2.39,200,3.0,0.25,463.8,12.33,3.29
