Model,Input Data,Train Accuracy,Train Balanced Accuracy,Train F1,Train Top-2,Train Top-3,Val Accuracy,Val Balanced Accuracy,Val F1,Val Top-2,Val Top-3,Train+Eval Time (s),Epochs,Batch Size,n_samples train,n_samples_val,Train belt Accuracy,Train breathy Accuracy,Train inhaled Accuracy,Train lip_trill Accuracy,Train spoken Accuracy,Train straight Accuracy,Train trill Accuracy,Train trillo Accuracy,Train vibrato Accuracy,Train vocal_fry Accuracy,Val belt Accuracy,Val breathy Accuracy,Val inhaled Accuracy,Val lip_trill Accuracy,Val spoken Accuracy,Val straight Accuracy,Val trill Accuracy,Val trillo Accuracy,Val vibrato Accuracy,Val vocal_fry Accuracy,Backbone,Classifier Head,Total Params,Trainable Params,Non-Trainable Params,Encoder Frozen,CPU,RAM (GB),GPU,Platform,Max Epochs,frame_duration,overlap,Avg CPU %,Peak RSS (GB),Peak GPU Memory (GB)
whisper_full,whisper_audio,0.8461799660441426,0.8444037767308222,0.8394330136331389,0.9561969439728353,0.9886247877758914,0.7160205511443251,0.7059504544020467,0.6856674673172221,0.9037832788416628,0.962634283045306,1133.6106,11,16,5890.0,2141.0,0.9285714285714286,0.6995073891625616,0.9154228855721394,0.9429735234215886,0.9642857142857143,0.7937158469945356,0.9058171745152355,0.4873417721518987,0.9703891708967851,0.8360128617363344,0.7590361445783133,0.727810650887574,0.5063291139240507,0.9010416666666666,1.0,0.6374269005847953,0.6824324324324325,0.2808988764044944,0.7676537585421412,0.796875,Whisper (openai/whisper-base),"Linear(512, 10)",72599050,71831050,768000,False,x86_64,62.6,"NVIDIA GeForce RTX 5080, 16303 MiB, 590.48.01, 12.0",Linux-6.17.0-22-generic-x86_64-with-glibc2.39,200,3.0,0.25,194.6,12.59,5.38
