Model,Input Data,Train Accuracy,Train Balanced Accuracy,Train F1,Train Top-2,Train Top-3,Val Accuracy,Val Balanced Accuracy,Val F1,Val Top-2,Val Top-3,Train+Eval Time (s),Epochs,Batch Size,n_samples train,n_samples_val,Train belt Accuracy,Train breathy Accuracy,Train inhaled Accuracy,Train lip_trill Accuracy,Train spoken Accuracy,Train straight Accuracy,Train trill Accuracy,Train trillo Accuracy,Train vibrato Accuracy,Train vocal_fry Accuracy,Val belt Accuracy,Val breathy Accuracy,Val inhaled Accuracy,Val lip_trill Accuracy,Val spoken Accuracy,Val straight Accuracy,Val trill Accuracy,Val trillo Accuracy,Val vibrato Accuracy,Val vocal_fry Accuracy,Backbone,Classifier Head,Total Params,Trainable Params,Non-Trainable Params,Encoder Frozen,CPU,RAM (GB),GPU,Platform,Max Epochs,frame_duration,overlap,Avg CPU %,Peak RSS (GB),Peak GPU Memory (GB)
whisper_full,whisper_audio,0.931239388794567,0.9188196357149178,0.937174751589315,0.9925297113752122,0.9986417657045841,0.7687996263428305,0.7674736294762833,0.7846915868634496,0.8986454927603923,0.9504904250350303,1425.5937,14,16,5890.0,2141.0,0.8214285714285714,0.7175697865353038,0.8308457711442786,1.0,1.0,0.9904371584699454,0.9529085872576177,0.9588607594936709,0.9949238578680203,0.9212218649517685,0.6626506024096386,0.7633136094674556,0.46835443037974683,0.984375,1.0,0.8323586744639376,0.668918918918919,0.8314606741573034,0.7289293849658315,0.734375,Whisper (openai/whisper-base),"Linear(512, 10)",72599050,71831050,768000,False,x86_64,62.6,"NVIDIA GeForce RTX 5080, 16303 MiB, 590.48.01, 12.0",Linux-6.17.0-22-generic-x86_64-with-glibc2.39,200,3.0,0.25,190.9,12.49,5.38
