Model,Input Data,Train Accuracy,Train Balanced Accuracy,Train F1,Train Top-2,Train Top-3,Val Accuracy,Val Balanced Accuracy,Val F1,Val Top-2,Val Top-3,Train+Eval Time (s),Epochs,Batch Size,n_samples train,n_samples_val,Train belt Accuracy,Train breathy Accuracy,Train inhaled Accuracy,Train lip_trill Accuracy,Train spoken Accuracy,Train straight Accuracy,Train trill Accuracy,Train trillo Accuracy,Train vibrato Accuracy,Train vocal_fry Accuracy,Val belt Accuracy,Val breathy Accuracy,Val inhaled Accuracy,Val lip_trill Accuracy,Val spoken Accuracy,Val straight Accuracy,Val trill Accuracy,Val trillo Accuracy,Val vibrato Accuracy,Val vocal_fry Accuracy,Backbone,Classifier Head,Total Params,Trainable Params,Non-Trainable Params,Encoder Frozen,CPU,RAM (GB),GPU,Platform,Max Epochs,frame_duration,overlap,Avg CPU %,Peak RSS (GB),Peak GPU Memory (GB)
whisper_full,whisper_audio,0.9485568760611205,0.9170158422271386,0.9269979430028904,0.9874363327674024,0.9981324278438031,0.7580569827183559,0.7427827525374655,0.7391335623826262,0.8953759925268566,0.946753853339561,1328.5991,13,16,5890.0,2141.0,0.9589285714285715,0.9458128078817734,0.582089552238806,1.0,0.9285714285714286,0.9685792349726776,0.9224376731301939,0.9493670886075949,0.9754653130287648,0.9389067524115756,0.7590361445783133,0.9349112426035503,0.2911392405063291,0.984375,0.7307692307692307,0.7777777777777778,0.6824324324324325,0.8539325842696629,0.6697038724373576,0.74375,Whisper (openai/whisper-base),"Linear(512, 10)",72599050,71831050,768000,False,x86_64,62.6,"NVIDIA GeForce RTX 5080, 16303 MiB, 590.48.01, 12.0",Linux-6.17.0-22-generic-x86_64-with-glibc2.39,200,3.0,0.25,193.5,12.45,5.38
