Model,Input Data,Train Accuracy,Train Balanced Accuracy,Train F1,Train Top-2,Train Top-3,Val Accuracy,Val Balanced Accuracy,Val F1,Val Top-2,Val Top-3,Train+Eval Time (s),Epochs,Batch Size,n_samples train,n_samples_val,Train belt Accuracy,Train breathy Accuracy,Train inhaled Accuracy,Train lip_trill Accuracy,Train spoken Accuracy,Train straight Accuracy,Train trill Accuracy,Train trillo Accuracy,Train vibrato Accuracy,Train vocal_fry Accuracy,Val belt Accuracy,Val breathy Accuracy,Val inhaled Accuracy,Val lip_trill Accuracy,Val spoken Accuracy,Val straight Accuracy,Val trill Accuracy,Val trillo Accuracy,Val vibrato Accuracy,Val vocal_fry Accuracy,Backbone,Classifier Head,Total Params,Trainable Params,Non-Trainable Params,Encoder Frozen,CPU,RAM (GB),GPU,Platform,Max Epochs,frame_duration,overlap,Avg CPU %,Peak RSS (GB),Peak GPU Memory (GB)
clap_full,clap_audio,0.9495755517826825,0.9418717002461978,0.9489103716099336,0.9947368421052631,0.999830220713073,0.7767398411957029,0.7751533711221625,0.76085107607722,0.8893040635217189,0.948155067725362,519.6387,14,16,5890.0,2141.0,0.8946428571428572,0.9408866995073891,0.9104477611940298,1.0,0.9761904761904762,0.98224043715847,0.9390581717451524,0.9113924050632911,0.9619289340101523,0.9019292604501608,0.6144578313253012,1.0,0.4050632911392405,0.984375,0.9615384615384616,0.8810916179337231,0.7297297297297297,0.8426966292134831,0.7107061503416856,0.621875,CLAP (laion/clap-htsat-fused),"Linear(512, 10)",153512660,28210642,125302018,False,x86_64,62.6,"NVIDIA GeForce RTX 5080, 16303 MiB, 590.48.01, 12.0",Linux-6.17.0-22-generic-x86_64-with-glibc2.39,200,3.0,0.25,472.4,12.32,3.29
