Model,Input Data,Train Accuracy,Train Balanced Accuracy,Train F1,Train Top-2,Train Top-3,Val Accuracy,Val Balanced Accuracy,Val F1,Val Top-2,Val Top-3,Train+Eval Time (s),Epochs,Batch Size,n_samples train,n_samples_val,Train belt Accuracy,Train breathy Accuracy,Train inhaled Accuracy,Train lip_trill Accuracy,Train spoken Accuracy,Train straight Accuracy,Train trill Accuracy,Train trillo Accuracy,Train vibrato Accuracy,Train vocal_fry Accuracy,Val belt Accuracy,Val breathy Accuracy,Val inhaled Accuracy,Val lip_trill Accuracy,Val spoken Accuracy,Val straight Accuracy,Val trill Accuracy,Val trillo Accuracy,Val vibrato Accuracy,Val vocal_fry Accuracy,Backbone,Classifier Head,Total Params,Trainable Params,Non-Trainable Params,Encoder Frozen,CPU,RAM (GB),GPU,Platform,Max Epochs,frame_duration,overlap,Avg CPU %,Peak RSS (GB),Peak GPU Memory (GB)
clap_full,clap_audio,0.966723259762309,0.9543369468046434,0.9537034380010485,0.9949066213921901,0.9976230899830221,0.7613264829518916,0.7576396965493755,0.7564346972981647,0.8851004203643157,0.9439514245679589,534.157,15,16,5890.0,2141.0,0.9642857142857143,0.9359605911330049,0.9701492537313433,1.0,0.9047619047619048,0.9672131147540983,0.9861495844875346,0.8322784810126582,0.9890016920473773,0.9935691318327974,0.7349397590361446,0.834319526627219,0.6455696202531646,0.984375,0.7692307692307693,0.7680311890838206,0.8175675675675675,0.5955056179775281,0.6924829157175398,0.734375,CLAP (laion/clap-htsat-fused),"Linear(512, 10)",153512660,28210642,125302018,False,x86_64,62.6,"NVIDIA GeForce RTX 5080, 16303 MiB, 590.48.01, 12.0",Linux-6.17.0-22-generic-x86_64-with-glibc2.39,200,3.0,0.25,464.4,12.33,3.29
